dataset,cutoff_doy,cutoff_label,lead_days_to_Mar1,predictor_set,model_family,features,reg_rmse,reg_mse_skill_vs_climatology,reg_correlation,reg_correlation_pvalue,min_o3_rmse_DU,min_o3_mse_skill_vs_climatology,min_o3_correlation,min_o3_correlation_pvalue,cls_roc_auc,cls_brier_score,cls_brier_skill_vs_climatology,top25_hit_rate,top25_false_alarm_rate,top25_precision,top25_tp,top25_fp,top25_tn,top25_fn,n_samples,n_events,usable_predictability
B2000WCN001002,47,02-16,13,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.280583687527316,0.3854500727106236,0.6227403875178348,1.270966391427846e-23,5.966938667221724,0.2804734134082931,0.5341755444231635,1.1421441242030713e-16,0.7620663650075414,0.17940718310204337,0.03375837245607638,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,47,02-16,13,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.4153214911959076,0.35879927015595714,0.6007637949466073,1.0784507101736698e-21,6.068661219557352,0.2557317617423286,0.5118811151433218,3.1994510572285172e-15,0.772875816993464,0.16270369664447404,0.12371911795889046,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,47,02-16,13,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",4.72135458097957,0.6527115071203848,0.80798300915345,5.517699190545822e-49,5.070147719448506,0.48050075157694705,0.6932269951302021,5.55241683902639e-31,0.8661387631975868,0.121905069395917,0.3434501862059267,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,47,02-16,13,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.150468995460133,0.5867139825389132,0.7664508018936302,2.794347737054414e-41,5.287716155589846,0.43495899398474436,0.6611624430162604,2.18241754750909e-27,0.8503016591251885,0.13981942232551853,0.2469680207106406,0.6078431372549019,0.1282051282051282,0.6078431372549019,31,20,136,20,207,51,True
B2000WCN001002,47,02-16,13,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.1457430893247835,0.5874720707257506,0.7666840172103765,2.5559563114081784e-41,5.311706982633457,0.4298200823749252,0.6574286191612695,5.3582956532455425e-27,0.8594142785319255,0.12363271672916201,0.3341455154439589,0.6274509803921569,0.12179487179487179,0.6274509803921569,32,19,137,19,207,51,True
B2000WCN001002,48,02-17,12,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.6605408503045975,0.30884389201462503,0.5559201904305187,3.4626197093444686e-18,6.0704645198726235,0.2552893779913843,0.5052830645339247,8.194298426324713e-15,0.7701106083459024,0.1544745179791662,0.16803938902849525,0.5098039215686274,0.16025641025641027,0.5098039215686274,26,25,131,25,207,51,False
B2000WCN001002,48,02-17,12,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.515337927161097,0.33865046925446474,0.5827699398718806,3.1979327516354934e-20,6.094167022383354,0.24946248747093913,0.5034361176689647,1.0623652696517687e-14,0.7453494218200101,0.18640986282561747,-0.003956286100412543,0.39215686274509803,0.1987179487179487,0.39215686274509803,20,31,125,31,207,51,False
B2000WCN001002,48,02-17,12,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.457001324815479,0.3504405447741148,0.5921405436845004,5.6199073205712354e-21,6.167976435373404,0.23117214479533887,0.4861508448687564,1.1202819973150596e-13,0.7334715937657114,0.17142711161149157,0.07673701540462519,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,48,02-17,12,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.196562929235427,0.4017828121259194,0.6343376147572372,1.055387760262009e-24,5.929448691524877,0.28948650851523405,0.5380428172352603,6.246699342969138e-17,0.7614379084967321,0.15976840408279788,0.1395278599115377,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,48,02-17,12,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.405391394616895,0.36078272722471205,0.60470684457514,4.985504158979658e-22,6.00098243757262,0.272239618069107,0.5274558796550245,3.200330343058159e-16,0.7603066867772751,0.1819366710220729,0.020135191475012415,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,48,02-17,12,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.410790725131677,0.35970463542854914,0.6004975024027837,1.1357009242342478e-21,6.05617417288254,0.25879146482773707,0.5115542673675587,3.3536393132710823e-15,0.7508798391151332,0.15731489644845484,0.15274183032681732,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,48,02-17,12,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",5.986040345864528,0.4417400951914563,0.6656311785515949,7.322750138139466e-28,5.796592549676204,0.32096955508130554,0.5677536580201166,4.629204233504187e-19,0.7767722473604827,0.15878080227136923,0.14484683301584966,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,48,02-17,12,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.212084966250878,0.39878205853861715,0.6329664166474156,1.424235368472267e-24,5.897784033001107,0.297054866210806,0.5476797415767648,1.3420583511654089e-17,0.7549019607843137,0.1793463025352878,0.03408625976187196,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,48,02-17,12,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.1561237403899955,0.409565345989219,0.6400700019905617,2.96535944132003e-25,5.886447260753461,0.2997546835235654,0.5497936661045694,9.514361607565923e-18,0.7655857214680745,0.1606195481575674,0.1349438135993457,0.45098039215686275,0.1794871794871795,0.45098039215686275,23,28,128,28,207,51,False
B2000WCN001002,48,02-17,12,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",4.706806451584666,0.6548484420829755,0.8093032220751715,2.927061459821357e-49,5.070518256692569,0.4804248165689805,0.6931347481615096,5.695045827873897e-31,0.8700351935646053,0.11890673084614235,0.3595984778750184,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,48,02-17,12,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.114019884150193,0.5925428130924089,0.7702182023593895,6.532678701740049e-42,5.2413224581217115,0.44483068157194716,0.6680823971271816,3.990582699130456e-28,0.858974358974359,0.13584076339889645,0.2683960695224593,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,48,02-17,12,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.178653258643019,0.5821784607131222,0.7632868294279709,9.273792477395996e-41,5.213385250234553,0.4507332168706011,0.6728615341445889,1.2015647450677696e-28,0.8479135243841127,0.12402825662224337,0.33201523780712594,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,49,02-18,11,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.679238261890996,0.3049580308090959,0.5523955232907607,6.209427130172727e-18,6.083380864811243,0.25211691152766547,0.5021422345342275,1.2731091346433903e-14,0.7709904474610357,0.1542328112674834,0.16934116013066924,0.5098039215686274,0.16025641025641027,0.5098039215686274,26,25,131,25,207,51,False
B2000WCN001002,49,02-18,11,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.631453423366209,0.31486744325127114,0.5635258103762694,9.588320480883811e-19,6.152479968470769,0.23503050871208198,0.4899358658969504,6.763992467470327e-14,0.7356711915535445,0.18866752266455872,-0.016115469916248903,0.4117647058823529,0.19230769230769232,0.4117647058823529,21,30,126,30,207,51,False
B2000WCN001002,49,02-18,11,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.637164481007333,0.3136868524656672,0.5608023590629088,1.5243157813312892e-18,6.205042041714434,0.22190404997091195,0.4752408500803231,4.635043829195218e-13,0.7242332830568124,0.17533889213788287,0.05566915670988659,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,49,02-18,11,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.224519556247999,0.3963727609162486,0.6300790340084492,2.6641730997389845e-24,5.9404002741834425,0.28685947401423495,0.5356092935464146,9.140129436969414e-17,0.7609351432880845,0.1604032268996048,0.13610886508029596,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,49,02-18,11,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.369860439869732,0.36785458479730526,0.609606941937809,1.8825738678886763e-22,6.015750716861084,0.2686532074463156,0.5245728679155794,4.944935634638245e-16,0.7589240824534942,0.18252476676576043,0.016967856819247285,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,49,02-18,11,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.47917460082009,0.3459717240337684,0.5903703846421716,7.83895471747871e-21,6.086845728852694,0.25126473697698626,0.5084366038918025,5.240812070690514e-15,0.7427727501256912,0.16336507894976052,0.1201570804527039,0.5294117647058824,0.15384615384615385,0.5294117647058824,27,24,132,24,207,51,False
B2000WCN001002,49,02-18,11,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.029028541174778,0.4336931204826784,0.6595173853820095,3.247053904766751e-27,5.835506024547971,0.31182206839901006,0.5584331263158828,2.2736623939201584e-18,0.774132730015083,0.15871556460484884,0.14519818655691707,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,49,02-18,11,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.2636473317687456,0.3887600206967936,0.6247046475467009,8.399814586493796e-24,5.9158031648282225,0.29275297570877634,0.5431920861424119,2.7634255001168383e-17,0.7513826043237808,0.1824297386503326,0.0174796541694191,0.4117647058823529,0.19230769230769232,0.4117647058823529,21,30,126,30,207,51,False
B2000WCN001002,49,02-18,11,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.39521560382455,0.36281207225194023,0.6041088138650074,5.608288888226094e-22,5.962113052832187,0.281636741551078,0.534209496316975,1.1361474118666124e-16,0.7444695827048767,0.1706268883071287,0.0810468153504077,0.47058823529411764,0.17307692307692307,0.47058823529411764,24,27,129,27,207,51,False
B2000WCN001002,49,02-18,11,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",4.6834850433409665,0.6582603005185985,0.8114052985649489,1.0558168256827852e-49,5.0866443095565295,0.4771146931973005,0.6907479904316823,1.0941166535252791e-30,0.8739316239316239,0.11829916083359115,0.36287069600822686,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,49,02-18,11,DYN_PLUS_PASSIVE_TRACER,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.005163726176167,0.6097043285594492,0.7811375033561783,8.232418291530647e-44,5.139840704850332,0.46612078037343674,0.6830400561894954,8.636757446285525e-30,0.8535696329813977,0.13844502775090042,0.25437016162665516,0.6666666666666666,0.10897435897435898,0.6666666666666666,34,17,139,17,207,51,True
B2000WCN001002,49,02-18,11,DYN_PLUS_PASSIVE_TRACER,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",5.03910408568733,0.6043931380453675,0.7775268294987303,3.593947057419666e-43,5.164032685446436,0.4610832736685463,0.6793400668230343,2.2767982101947234e-29,0.8382352941176471,0.12753525948615727,0.3131274090343952,0.6470588235294118,0.11538461538461539,0.6470588235294118,33,18,138,18,207,51,True
B2000WCN001002,50,02-19,10,VORTEX_STATE,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.698721850858666,0.30089718954415956,0.5486843192433546,1.1400108051152087e-17,6.099371452575811,0.24818001917185695,0.4982195185496583,2.1934009541730163e-14,0.7721216691804927,0.15422263153592403,0.1693959855853685,0.5098039215686274,0.16025641025641027,0.5098039215686274,26,25,131,25,207,51,False
B2000WCN001002,50,02-19,10,VORTEX_STATE,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.559401110192324,0.32967481626679795,0.5753212603289792,1.2246722239683583e-19,6.108586037339949,0.24590668921001746,0.4999233426390557,1.733298752982827e-14,0.7434640522875817,0.18614268535697198,-0.0025173359553660735,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,50,02-19,10,VORTEX_STATE,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean",6.480029169599861,0.34579918693176404,0.5881983114114122,1.1759717805976827e-20,6.114769391571926,0.24437926993974857,0.4967293062850377,2.692028650589365e-14,0.7334715937657114,0.170111852349013,0.08382066851396963,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,50,02-19,10,WAVE_FORCING,linear_l2,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.255983388768277,0.3902548821493885,0.6252475909159791,7.487344712610084e-24,5.9589095435493595,0.28240850320470445,0.5315111140723305,1.7232110887623565e-16,0.7605580693815988,0.16072958153619288,0.13435120170383008,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,50,02-19,10,WAVE_FORCING,random_forest,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.412311493649485,0.3594008175159784,0.6033924527229546,6.45543573994538e-22,6.06029628113443,0.2577821207981812,0.5176656606992203,1.379331683314362e-15,0.7487430869783811,0.18724763259317984,-0.008468301782951437,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,50,02-19,10,WAVE_FORCING,gradient_boosting,"EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.544206182357155,0.3327768510894028,0.5824825041632373,3.370152173095886e-20,6.231152503490019,0.2153419059460785,0.48199494103400126,1.9356940386887997e-13,0.7333459024635495,0.1720283181940397,0.07349906909296056,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,50,02-19,10,DYN_COUPLED,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.081933888768465,0.4237107108617062,0.6519463613587965,1.958146874102611e-26,5.870290063940844,0.3035934927359891,0.551674047813457,6.992029728804776e-18,0.7703619909502262,0.15914386957438145,0.1428914445207805,0.49019607843137253,0.16666666666666666,0.49019607843137253,25,26,130,26,207,51,False
B2000WCN001002,50,02-19,10,DYN_COUPLED,random_forest,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.298800905739962,0.3818798228282325,0.6192738711404604,2.6210302616123937e-23,5.9424875270468105,0.2863582397401593,0.538350746585855,5.95166894018553e-17,0.7410759175465058,0.18630835768082085,-0.003409605111298619,0.39215686274509803,0.1987179487179487,0.39215686274509803,20,31,125,31,207,51,False
B2000WCN001002,50,02-19,10,DYN_COUPLED,gradient_boosting,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend",6.2719704262041125,0.3871345178999763,0.6238336125578717,1.0096860260973047e-23,5.925560491011552,0.29041803293869217,0.5424533091251953,3.109130438863826e-17,0.7293866264454499,0.1765426342468897,0.04918610673140067,0.43137254901960786,0.1858974358974359,0.43137254901960786,22,29,127,29,207,51,False
B2000WCN001002,50,02-19,10,DYN_PLUS_PASSIVE_TRACER,linear_l2,"NAM10_short_mean,NAM50_short_mean,NAM50_short_trend,NAM10_minus_NAM50_short_mean,EP2_100hPa_long_mean,EP2_50hPa_long_mean,DIV2_100hPa_long_mean,EP2_100hPa_short_mean,EP2_100hPa_long_trend,O3_short_mean,O3_short_trend",4.65465426593663,0.6624547392934645,0.813982020466661,2.972463154418104e-50,5.089171077629726,0.47659508224306957,0.6903934366469869,1.204906049728239e-30,0.8763197586726998,0.11625244388215207,0.3738937948835679,0.6862745098039216,0.10256410256410256,0.6862745098039216,35,16,140,16,207,51,True
